"Pokemon","Pokedex","Type.1","Type.2","Avg.CP.per.Power.Up","Max.CP","Rarity","Capture","Flee","Stamina","Attack","Defense","Family","Stage","Total.Stages","Evolved.From","Candy.it.Took","Evolves.to","Candy.to.Evolve","Catch.Ease","Evolve.Ease","Candy.Prob","Double.Evolve.Ease","Final.Evolve.Ease"
"Bulbasaur","#001","Grass","Poison",13.8,1071,0.0118,0.16,0.1,90,126,126,"Bulbasaur",1,3,"",NA,"Ivysaur",25,0.00596116300255463,NA,NA,NA,NA
"Ivysaur","#002","Grass","Poison",21.6,1632,0.002,0.08,0.07,120,156,158,"Bulbasaur",2,3,"Bulbasaur",25,"Venusaur",100,0.000605510610012277,1.59458611832075e-18,0.00596116300255463,NA,1.59458611832075e-18
"Venusaur","#003","Grass","Poison",34.8,2580,1e-04,0.04,0.05,160,198,200,"Bulbasaur",3,3,"Ivysaur",100,"",NA,1.68355509637562e-05,1.44080740484045e-58,0.00596116300255463,2.29749148693233e-76,2.29749148693233e-76
"Charmander","#004","Fire","",12.2,955,0.0023,0.16,0.1,78,128,108,"Charmander",1,3,"",NA,"Charmeleon",25,0.00116192160219285,NA,NA,NA,NA
"Charmeleon","#005","Fire","",20.5,1557,0.002,0.08,0.07,116,160,140,"Charmander",2,3,"Charmander",25,"Charizard",100,0.000605510610012277,1.70438922513941e-23,0.00116192160219285,NA,1.70438922513941e-23
"Charizard","#006","Fire","Flying",35.1,2602,1e-04,0.04,0.05,156,212,182,"Charmander",3,3,"Charmeleon",100,"",NA,1.68355509637562e-05,2.53952007097257e-76,0.00116192160219285,4.32833064599091e-99,4.32833064599091e-99
"Squirtle","#007","Water","",13,1008,0.0056,0.16,0.1,88,112,142,"Squirtle",1,3,"",NA,"Wartortle",25,0.00282902650968694,NA,NA,NA,NA
"Wartortle","#008","Water","",20.9,1582,0.002,0.08,0.07,118,144,176,"Squirtle",2,3,"Squirtle",25,"Blastoise",100,0.000605510610012277,8.64550003565255e-21,0.00282902650968694,NA,8.64550003565255e-21
"Blastoise","#009","Water","",34.3,2542,1e-04,0.04,0.05,158,186,222,"Squirtle",3,3,"Wartotle",100,"",NA,1.68355509637562e-05,1.16481357755949e-66,0.00282902650968694,1.00703958263191e-86,1.00703958263191e-86
"Caterpie","#010","Bug","",5.3,443,0.0378,0.4,0.2,90,62,66,"Caterpie",1,3,"",NA,"Metapod",12,0.0301705952059589,NA,NA,NA,NA
"Metapod","#011","Bug","",5.8,477,0.002,0.2,0.09,100,56,86,"Caterpie",2,3,"Caterpie",12,"Butterfree",50,0.00119974872022436,1.63712798153843e-07,0.0301705952059589,NA,1.63712798153843e-07
"Butterfree","#012","Bug","Flying",19.1,1454,1e-04,0.1,0.06,120,144,144,"Caterpie",3,3,"Metapod",50,"",NA,3.7160691562371e-05,1.02310783785924e-22,0.0301705952059589,1.67495846949065e-29,1.67495846949065e-29
"Weedle","#013","Bug","Poison",5.4,449,0.0661,0.4,0.2,80,68,64,"Weedle",1,3,"",NA,"Kakuna",12,0.0527586334157111,NA,NA,NA,NA
"Kakuna","#014","Bug","Poison",5.9,485,0.0056,0.2,0.09,90,62,82,"Weedle",2,3,"Weedle",12,"Beedrill",50,0.00335929641662821,8.75410215800133e-07,0.0527586334157111,NA,8.75410215800133e-07
"Beedrill","#015","Bug","Poison",18.9,1439,0.002,0.1,0.06,130,144,130,"Weedle",3,3,"Kakuna",50,"",NA,0.00074321383124742,1.46267213274457e-19,0.0527586334157111,1.28043812737076e-25,1.28043812737076e-25
"Pidgey","#016","Normal","Flying",8.5,679,0.1868,0.4,0.2,80,94,90,"Pidgey",1,3,"",NA,"Pidgeotto",12,0.149097015462252,NA,NA,NA,NA
"Pidgeotto","#017","Normal","Flying",16,1223,0.0115,0.2,0.09,126,126,122,"Pidgey",2,3,"Pidgey",12,"Pidgeot",50,0.00689855514129007,1.9757766457097e-05,0.149097015462252,NA,1.9757766457097e-05
"Pidgeot","#018","Normal","Flying",28,2091,0.0026,0.1,0.06,166,170,166,"Pidgey",3,3,"Pideotto",50,"",NA,0.000966177980621647,1.07257420583815e-13,0.149097015462252,2.11916706668565e-18,2.11916706668565e-18
"Rattata","#019","Normal","",7.2,581,0.1313,0.4,0.2,60,92,86,"Rattata",1,2,"",NA,"Raticate",25,0.104798919326518,NA,NA,NA,NA
"Raticate","#020","Normal","",19,1444,0.0023,0.16,0.07,110,146,150,"Rattata",2,2,"Rattata",25,"",NA,0.00121317879083257,8.27615522069283e-10,0.104798919326518,NA,8.27615522069283e-10
"Spearow","#021","Normal","Flying",8.6,686,0.0378,0.4,0.15,80,102,78,"Spearow",1,2,"",NA,"Fearow",50,0.0314479429864652,NA,NA,NA,NA
"Fearow","#022","Normal","Flying",23.2,1746,0.002,0.16,0.07,130,168,146,"Spearow",2,2,"Spearow",50,"",NA,0.00105493807898484,1.75400231545357e-22,0.0314479429864652,NA,1.75400231545357e-22
"Ekans","#023","Poison","",10.5,824,0.0247,0.4,0.15,70,112,112,"Ekans",1,2,"",NA,"Arbok",50,0.0205493172424786,NA,NA,NA,NA
"Arbok","#024","Poison","",23.5,1767,0.002,0.16,0.07,120,166,166,"Ekans",2,2,"Ekans",50,"",NA,0.00105493807898484,6.94539830670579e-25,0.0205493172424786,NA,6.94539830670579e-25
"Pikachu","#025","Electric","",11.3,887,0.002,0.16,0.1,70,124,108,"Pikachu",1,2,"",NA,"Raichu",50,0.00101036661060248,NA,NA,NA,NA
"Raichu","#026","Electric","",27.1,2028,1e-04,0.08,0.06,120,200,154,"Pikachu",2,2,"Pikachu",50,"",NA,3.07968047505295e-05,6.81644307069189e-42,0.00101036661060248,NA,6.81644307069189e-42
"Sandshrew","#027","Ground","",10.1,798,0.0112,0.4,0.1,100,90,114,"Sandshrew",1,2,"",NA,"Sandslash",50,0.00968095076213064,NA,NA,NA,NA
"Sandslash","#028","Ground","",24.1,1810,0.002,0.16,0.06,150,150,172,"Sandshrew",2,2,"Sandshrew",50,"",NA,0.00107007671681733,3.91079583556123e-29,0.00968095076213064,NA,3.91079583556123e-29
"Nidoran-F","#029","Poison","",11.2,876,0.0158,0.4,0.15,92,110,94,"Nidoran-F",1,3,"",NA,"Nidorina",25,0.013144907385877,NA,NA,NA,NA
"Nidorina","#030","Poison","",18.4,1404,0.002,0.2,0.07,140,132,136,"Nidoran-F",2,3,"Nidoran-F",25,"Nidoqueen",100,0.00123138852764149,4.04234811937469e-16,0.013144907385877,NA,4.04234811937469e-16
"Nidoqueen","#031","Poison","Ground",33.5,2485,1e-04,0.1,0.05,180,184,190,"Nidoran-F",3,3,"Nidorina",100,"",NA,3.77718964494959e-05,5.54969686495565e-50,0.013144907385877,2.24338066851531e-65,2.24338066851531e-65
"Nidoran-M","#032","Poison","",10.7,843,0.0135,0.4,0.15,110,100,104,"Nidoran-M",1,3,"",NA,"Nidorino",25,0.0112314082094519,NA,NA,NA,NA
"Nidorino","#033","Poison","",18,1372,0.002,0.2,0.07,122,142,128,"Nidoran-M",2,3,"Nidoran-M",25,"Nidoking",100,0.00123138852764149,1.34391091803289e-16,0.0112314082094519,NA,1.34391091803289e-16
"Nidoking","#034","Poison","Ground",33.3,2475,1e-04,0.1,0.05,162,204,170,"Nidoran-M",3,3,"Nidorino",100,"",NA,3.77718964494959e-05,1.08689177006063e-51,0.0112314082094519,1.46068571650457e-67,1.46068571650457e-67
"Clefairy","#035","Fairy","",15.6,1200,0.0151,0.24,0.1,140,116,124,"Clefairy",1,2,"",NA,"Clefable",50,0.0100616361056876,NA,NA,NA,NA
"Clefable","#036","Fairy","",32.3,2397,1e-04,0.08,0.06,190,178,178,"Clefairy",2,2,"Clefairy",50,"",NA,3.07968047505295e-05,6.45688245033494e-29,0.0100616361056876,NA,6.45688245033494e-29
"Vulpix","#037","Fire","",10.6,831,0.002,0.24,0.1,76,106,118,"Vulpix",1,2,"",NA,"Ninetales",50,0.00133266703386591,NA,NA,NA,NA
"Ninetales","#038","Fire","",29.3,2188,1e-04,0.08,0.06,146,176,194,"Vulpix",2,2,"Vulpix",50,"",NA,3.07968047505295e-05,2.49294391930604e-40,0.00133266703386591,NA,2.49294391930604e-40
"Jigglypuff","#039","Normal","Fairy",11.6,917,0.0033,0.4,0.1,230,98,54,"Jigglypuff",1,2,"",NA,"Wigglytuff",50,0.00285242299241349,NA,NA,NA,NA
"Wigglytuff","#040","Normal","Fairy",29.1,2177,1e-04,0.16,0.06,280,168,108,"Jigglypuff",2,2,"Jiggypuff",50,"",NA,5.35038358408666e-05,4.93301081673694e-36,0.00285242299241349,NA,4.93301081673694e-36
"Zubat","#041","Poison","Flying",8,642,0.1727,0.4,0.2,80,88,90,"Zubat",1,2,"",NA,"Golbat",50,0.137842904552092,NA,NA,NA,NA
"Golbat","#042","Poison","Flying",25.6,1921,0.0066,0.16,0.07,150,164,164,"Zubat",2,2,"Zubat",50,"",NA,0.00348129566064998,3.86659248236866e-14,0.137842904552092,NA,3.86659248236866e-14
"Oddish","#043","Grass","Poison",14.9,1148,0.0122,0.48,0.15,90,134,130,"Oddish",1,3,"",NA,"Gloom",25,0.0109034454068264,NA,NA,NA,NA
"Gloom","#044","Grass","Poison",22.4,1689,0.002,0.24,0.07,120,162,158,"Oddish",2,3,"Oddish",25,"Vileplume",100,0.00138052930222639,1.09213737899477e-16,0.0109034454068264,NA,1.09213737899477e-16
"Vileplume","#045","Grass","Poison",33.6,2492,1e-04,0.12,0.05,150,202,190,"Oddish",3,3,"Gloom",100,"",NA,4.37251142330717e-05,5.18113409878957e-52,0.0109034454068264,5.65851021487245e-68,5.65851021487245e-68
"Paras","#046","Bug","Grass",11.7,916,0.0257,0.32,0.15,70,122,120,"Paras",1,2,"",NA,"Parasect",50,0.0191538648929074,NA,NA,NA,NA
"Parasect","#047","Bug","Grass",23.2,1747,0.002,0.16,0.07,120,162,170,"Paras",2,2,"Paras",50,"",NA,0.00105493807898484,2.78396937294224e-25,0.0191538648929074,NA,2.78396937294224e-25
"Venonat","#048","Bug","Poison",13.3,1029,0.0326,0.4,0.15,120,108,118,"Venonat",1,2,"",NA,"Venomoth",50,0.0271217709354171,NA,NA,NA,NA
"Venomoth","#049","Bug","Poison",25.2,1890,0.002,0.16,0.07,140,172,154,"Venonat",2,2,"Venonat",50,"",NA,0.00105493807898484,2.56133017141149e-23,0.0271217709354171,NA,2.56133017141149e-23
"Diglett","#050","Ground","",5.3,456,0.003,0.4,0.1,20,108,86,"Diglett",1,2,"",NA,"Dugtrio",50,0.00259311181128499,NA,NA,NA,NA
"Dugtrio","#051","Ground","",15.1,1168,1e-04,0.16,0.06,70,148,140,"Diglett",2,2,"Diglett",50,"",NA,5.35038358408666e-05,1.42891751846448e-36,0.00259311181128499,NA,1.42891751846448e-36
"Meowth","#052","Normal","",9.6,756,0.0039,0.4,0.15,80,104,94,"Meowth",1,2,"",NA,"Persian",50,0.0032446290382861,NA,NA,NA,NA
"Persian","#053","Normal","",21.6,1631,0.002,0.16,0.07,130,156,146,"Meowth",2,2,"Meowth",50,"",NA,0.00105493807898484,2.63315640244179e-35,0.0032446290382861,NA,2.63315640244179e-35
"Psyduck","#054","Water","",14.4,1109,0.0076,0.4,0.1,100,132,112,"Psyduck",1,2,"",NA,"Golduck",50,0.00656921658858865,NA,NA,NA,NA
"Golduck","#055","Water","",32.1,2386,0.002,0.16,0.06,160,194,176,"Psyduck",2,2,"Psyduck",50,"",NA,0.00107007671681733,2.5293419615676e-31,0.00656921658858865,NA,2.5293419615676e-31
"Mankey","#056","Fighting","",11.2,878,0.0063,0.4,0.1,80,122,96,"Mankey",1,2,"",NA,"Primeape",50,0.00544553480369848,NA,NA,NA,NA
"Primeape","#057","Fighting","",24.8,1864,1e-04,0.16,0.06,130,178,150,"Mankey",2,2,"Mankey",50,"",NA,5.35038358408666e-05,2.2072828667029e-32,0.00544553480369848,NA,2.2072828667029e-32
"Growlithe","#058","Fire","",17.5,1335,0.0092,0.24,0.1,110,156,110,"Growlithe",1,2,"",NA,"Arcanine",50,0.00613026835578317,NA,NA,NA,NA
"Arcanine","#059","Fire","",40.5,2983,1e-04,0.08,0.06,180,230,180,"Growlithe",2,2,"Growlithe",50,"",NA,3.07968047505295e-05,1.02935296704402e-31,0.00613026835578317,NA,1.02935296704402e-31
"Poliwag","#060","Water","",10.1,795,0.0122,0.4,0.15,80,108,98,"Poliwag",1,3,"",NA,"Poliwhirl",25,0.0101498651966898,NA,NA,NA,NA
"Poliwhirl","#061","Water","",17.6,1340,0.002,0.2,0.07,130,132,132,"Poliwag",2,3,"Poliwag",25,"Poliwrath",100,0.00123138852764149,6.61535138602462e-17,0.0101498651966898,NA,6.61535138602462e-17
"Poliwrath","#062","Water","Fighting",33.8,2505,1e-04,0.1,0.05,180,180,202,"Poliwag",3,3,"Poliwhirl",100,"",NA,3.77718964494959e-05,8.64645040550692e-53,0.0101498651966898,5.71993076742633e-69,5.71993076742633e-69
"Abra","#063","Psychic","",7.4,600,0.0036,0.4,0.99,50,110,76,"Abra",1,3,"",NA,"Kadabra",25,0.00144872692351467,NA,NA,NA,NA
"Kadabra","#064","Psychic","",14.6,1131,1e-04,0.2,0.07,80,150,112,"Abra",2,3,"Abra",25,"Alakazam",100,6.15694263820745e-05,7.98429759849951e-23,0.00144872692351467,NA,7.98429759849951e-23
"Alakazam","#065","Psychic","",24.1,1813,1e-04,0.1,0.05,110,186,152,"Abra",3,3,"Kadabra",100,"",NA,3.77718964494959e-05,6.3094903181457e-74,0.00144872692351467,5.03768483949266e-96,5.03768483949266e-96
"Machop","#066","Fighting","",14.1,1089,0.0046,0.4,0.1,140,118,96,"Machop",1,3,"",NA,"Machoke",25,0.00397610477730365,NA,NA,NA,NA
"Machoke","#067","Fighting","",23.4,1760,1e-04,0.2,0.07,160,154,144,"Machop",2,3,"Machop",25,"Machamp",100,6.15694263820745e-05,9.36560289164755e-20,0.00397610477730365,NA,9.36560289164755e-20
"Machamp","#068","Fighting","",35,2594,1e-04,0.1,0.05,180,198,180,"Machop",3,3,"Machoke",100,"",NA,3.77718964494959e-05,5.77798625955496e-63,0.00397610477730365,5.41143248203877e-82,5.41143248203877e-82
"Bellsprout","#069","Grass","Poison",14.4,1117,0.0164,0.4,0.15,100,158,78,"Bellsprout",1,3,"",NA,"Weepinbell",25,0.0136440810840749,NA,NA,NA,NA
"Weepinbell","#070","Grass","Poison",22.8,1723,0.002,0.2,0.07,130,190,110,"Bellsprout",2,3,"Bellsprout",25,"Victreebel",100,0.00123138852764149,5.2473621587302e-16,0.0136440810840749,NA,5.2473621587302e-16
