"pokemon","p99","p75","p50","p25"
"Ivysaur",3000,1800,1400,1100
"Venusaur",8300,6300,5600,5000
"Charmeleon",15000,9200,7400,5800
"Charizard",42200,32400,28900,25700
"Wartortle",6200,3800,3000,2400
"Blastoise",17400,13300,11900,10500
"Metapod",390,200,150,110
"Butterfree",970,680,580,490
"Kakuna",220,110,80,60
"Beedrill",550,380,330,280
"Pidgeotto",80,40,30,20
"Pidgeot",200,130,110,100
"Raticate",170,100,80,60
"Fearow",810,550,460,390
"Arbok",1300,840,710,590
"Raichu",25200,17200,14500,12100
"Sandslash",2700,1700,1500,1200
"Nidorina",1400,820,650,520
"Nidoqueen",3800,2800,2500,2200
"Nidorino",1600,960,770,600
"Nidoking",4400,3300,2900,2600
"Clefable",2600,1700,1400,1200
"Ninetales",19100,13000,11000,9100
"Wigglytuff",9000,6000,5100,4200
"Golbat",180,120,100,80
"Gloom",1600,980,790,620
"Vileplume",4500,3400,3000,2700
"Parasect",1400,900,760,630
"Venomoth",940,630,540,450
"Dugtrio",9900,6700,5600,4700
"Persian",7900,5300,4500,3700
"Golduck",3900,2600,2200,1800
"Primeape",4700,3100,2600,2200
"Arcanine",4200,2800,2300,1900
"Poliwhirl",1800,1000,850,670
"Poliwrath",4900,3700,3300,2900
"Kadabra",12100,7400,5900,4700
"Alakazam",33900,26000,23200,20600
"Machoke",4400,2700,2100,1700
"Machamp",12400,9400,8400,7500
"Weepinbell",1300,790,630,500
"Victreebel",3600,2700,2400,2100
"Tentacruel",9300,6300,5300,4400
"Graveler",2200,1300,1000,830
"Golem",6000,4500,4000,3600
"Rapidash",7100,4800,4000,3300
"Slowbro",12800,8700,7300,6100
"Magneton",9900,6700,5600,4700
"Dodrio",540,360,300,250
"Dewgong",292300,199800,168400,140500
"Muk",294400,201200,169600,141500
"Cloyster",14800,10000,8400,7000
"Haunter",222400,138000,110700,87300
"Gengar",626200,482000,430100,382000
"Hypno",294400,201200,169600,141500
"Kingler",305900,209100,176300,147100
"Electrode",294400,201200,169600,141500
"Exeggutor",294400,201200,169600,141500
"Marowak",325100,222200,187300,156300
"Weezing",294400,201200,169600,141500
"Rhydon",294400,201200,169600,141500
"Seadra",294400,201200,169600,141500
"Seaking",305900,209100,176300,147100
"Starmie",305900,209100,176300,147100
"Gyarados",193700,165700,155100,144900
"Omastar",322100,220200,185600,154800
"Kabutops",322100,220200,185600,154800
"Dragonair",220300,136700,109700,86500
"Dragonite",620400,477500,426000,378400
