"pokemon","p99","Catch.Ease","Catches"
"Alakazam",33900,3.77718964494959e-05,1.28046728963791
"Arbok",1300,0.00105493807898484,1.3714195026803
"Arcanine",4200,3.07968047505295e-05,0.129346579952224
"Beedrill",550,0.00074321383124742,0.408767607186081
"Blastoise",17400,1.68355509637562e-05,0.292938586769358
"Butterfree",970,3.7160691562371e-05,0.0360458708154999
"Charizard",42200,1.68355509637562e-05,0.710460250670512
"Charmeleon",15000,0.000605510610012277,9.08265915018415
"Clefable",2600,3.07968047505295e-05,0.0800716923513768
"Cloyster",14800,5.35038358408666e-05,0.791856770444826
"Dewgong",292300,5.35038358408666e-05,15.6391712162853
"Dodrio",540,0.00107007671681733,0.577841427081359
"Dragonair",220300,3.07968047505295e-05,6.78453608654166
"Dragonite",620400,1.68355509637562e-05,10.4447758179143
"Dugtrio",9900,5.35038358408666e-05,0.529687974824579
"Electrode",294400,5.35038358408666e-05,15.7515292715511
"Exeggutor",294400,5.35038358408666e-05,15.7515292715511
"Fearow",810,0.00105493807898484,0.854499843977724
"Gengar",626200,3.13260358230794e-05,19.6163636324123
"Gloom",1600,0.00138052930222639,2.20884688356222
"Golbat",180,0.00348129566064998,0.626633218916997
"Golduck",3900,0.00107007671681733,4.17329919558759
"Golem",6000,3.77718964494959e-05,0.226631378696975
"Graveler",2200,0.00123138852764149,2.70905476081128
"Gyarados",193700,3.02755305006139e-05,5.8643702579689
"Haunter",222400,5.27469039492422e-05,11.7309114383115
"Hypno",294400,5.35038358408666e-05,15.7515292715511
"Ivysaur",3000,0.000605510610012277,1.81653183003683
"Kabutops",322100,4.37251142330717e-05,14.0838592944724
"Kadabra",12100,6.15694263820745e-05,0.744990059223101
"Kakuna",220,0.00335929641662821,0.739045211658205
"Kingler",305900,5.27469039492422e-05,16.1352779180732
"Machamp",12400,3.77718964494959e-05,0.468371515973749
"Machoke",4400,6.15694263820745e-05,0.270905476081128
"Magneton",9900,5.35038358408666e-05,0.529687974824579
"Marowak",325100,4.30485621341034e-05,13.995087549797
"Metapod",390,0.00119974872022436,0.4679020008875
"Muk",294400,5.35038358408666e-05,15.7515292715511
"Nidoking",4400,3.77718964494959e-05,0.166196344377782
"Nidoqueen",3800,3.77718964494959e-05,0.143533206508084
"Nidorina",1400,0.00123138852764149,1.72394393869809
"Nidorino",1600,0.00123138852764149,1.97022164422638
"Ninetales",19100,3.07968047505295e-05,0.588218970735114
"Omastar",322100,4.37251142330717e-05,14.0838592944724
"Parasect",1400,0.00105493807898484,1.47691331057878
"Persian",7900,0.00105493807898484,8.33401082398027
"Pidgeot",200,0.000966177980621647,0.193235596124329
"Pidgeotto",80,0.00689855514129007,0.551884411303205
"Poliwhirl",1800,0.00123138852764149,2.21649934975468
"Poliwrath",4900,3.77718964494959e-05,0.18508229260253
"Primeape",4700,5.35038358408666e-05,0.251468028452073
"Raichu",25200,3.07968047505295e-05,0.776079479713344
"Rapidash",7100,4.30485621341034e-05,0.305644791152134
"Raticate",170,0.00121317879083257,0.206240394441537
"Rhydon",294400,5.35038358408666e-05,15.7515292715511
"Sandslash",2700,0.00107007671681733,2.8892071354068
"Seadra",294400,5.35038358408666e-05,15.7515292715511
"Seaking",305900,5.27469039492422e-05,16.1352779180732
"Slowbro",12800,5.35038358408666e-05,0.684849098763092
"Starmie",305900,5.35038358408666e-05,16.3668233837211
"Tentacruel",9300,0.00105493807898484,9.81092413455905
"Venomoth",940,0.00105493807898484,0.991641794245753
"Venusaur",8300,1.68355509637562e-05,0.139735072999176
"Victreebel",3600,3.77718964494959e-05,0.135978827218185
"Vileplume",4500,4.37251142330717e-05,0.196763014048823
"Wartortle",6200,0.000605510610012277,3.75416578207612
"Weepinbell",1300,0.00123138852764149,1.60080508593394
"Weezing",294400,5.35038358408666e-05,15.7515292715511
"Wigglytuff",9000,5.35038358408666e-05,0.481534522567799
